metric_date,merchant_id,merchant_name,category,city,state,txn_count,approved_txn_count,declined_txn_count,gross_amount,approved_amount,approval_rate,avg_ticket
2026-01-01,m_1004,ByteMart Electronics,Electronics,Anaheim,CA,40,35,5,4769.58,4249.97,0.875,119.24
2026-01-01,m_1003,FitLab Gym,Fitness,Irvine,CA,31,25,6,4125.02,3176.76,0.8065,133.07
2026-01-01,m_1006,Green Bowl,Restaurant,Tustin,CA,41,33,8,5208.03,4304.47,0.8049,127.03
2026-01-01,m_1002,Ocean Threads,Retail,Huntington Beach,CA,29,26,3,3503.1,3076.57,0.8966,120.8
2026-01-01,m_1007,Peak Outdoors,Retail,Laguna Beach,CA,33,26,7,4514.27,3525.79,0.7879,136.8
2026-01-01,m_1001,Sunrise Coffee,Cafe,Costa Mesa,CA,42,37,5,6021.05,5201.17,0.881,143.36
2026-01-01,m_1005,Taco Town,Restaurant,Santa Ana,CA,34,32,2,3866.32,3568.99,0.9412,113.72
2026-01-02,m_1004,ByteMart Electronics,Electronics,Anaheim,CA,29,27,2,4598.79,4249.3,0.931,158.58
2026-01-02,m_1003,FitLab Gym,Fitness,Irvine,CA,37,33,4,4973.52,4405.28,0.8919,134.42
2026-01-02,m_1006,Green Bowl,Restaurant,Tustin,CA,33,33,0,3983.41,3983.41,1.0,120.71
2026-01-02,m_1002,Ocean Threads,Retail,Huntington Beach,CA,41,32,9,4653.44,3921.26,0.7805,113.5
2026-01-02,m_1007,Peak Outdoors,Retail,Laguna Beach,CA,38,32,6,5103.38,4230.36,0.8421,134.3
2026-01-02,m_1001,Sunrise Coffee,Cafe,Costa Mesa,CA,24,23,1,3573.39,3336.85,0.9583,148.89
2026-01-02,m_1005,Taco Town,Restaurant,Santa Ana,CA,48,40,8,7041.64,5389.07,0.8333,146.7
2026-01-03,m_1004,ByteMart Electronics,Electronics,Anaheim,CA,37,35,2,4566.79,4347.76,0.9459,123.43
2026-01-03,m_1003,FitLab Gym,Fitness,Irvine,CA,41,33,8,4181.12,3419.16,0.8049,101.98
2026-01-03,m_1006,Green Bowl,Restaurant,Tustin,CA,35,32,3,4102.68,3450.79,0.9143,117.22
2026-01-03,m_1002,Ocean Threads,Retail,Huntington Beach,CA,34,30,4,4315.07,3827.98,0.8824,126.91
2026-01-03,m_1007,Peak Outdoors,Retail,Laguna Beach,CA,39,33,6,5299.72,4416.92,0.8462,135.89
2026-01-03,m_1001,Sunrise Coffee,Cafe,Costa Mesa,CA,30,25,5,3976.61,3216.98,0.8333,132.55
2026-01-03,m_1005,Taco Town,Restaurant,Santa Ana,CA,34,29,5,4277.97,3379.69,0.8529,125.82
2026-01-04,m_1004,ByteMart Electronics,Electronics,Anaheim,CA,28,23,5,3229.84,2514.09,0.8214,115.35
2026-01-04,m_1003,FitLab Gym,Fitness,Irvine,CA,25,22,3,3455.36,3229.16,0.88,138.21
2026-01-04,m_1006,Green Bowl,Restaurant,Tustin,CA,33,29,4,4750.01,4070.7,0.8788,143.94
2026-01-04,m_1002,Ocean Threads,Retail,Huntington Beach,CA,36,33,3,4106.68,3778.06,0.9167,114.07
2026-01-04,m_1007,Peak Outdoors,Retail,Laguna Beach,CA,37,34,3,4737.96,4343.6,0.9189,128.05
2026-01-04,m_1001,Sunrise Coffee,Cafe,Costa Mesa,CA,35,31,4,4267.08,3651.61,0.8857,121.92
2026-01-04,m_1005,Taco Town,Restaurant,Santa Ana,CA,56,46,10,7117.43,5862.77,0.8214,127.1
2026-01-05,m_1004,ByteMart Electronics,Electronics,Anaheim,CA,47,43,4,6018.58,5338.53,0.9149,128.05
2026-01-05,m_1003,FitLab Gym,Fitness,Irvine,CA,30,28,2,3867.74,3608.49,0.9333,128.92
2026-01-05,m_1006,Green Bowl,Restaurant,Tustin,CA,33,31,2,3162.93,2798.39,0.9394,95.85
2026-01-05,m_1002,Ocean Threads,Retail,Huntington Beach,CA,32,26,6,3667.62,3115.29,0.8125,114.61
2026-01-05,m_1007,Peak Outdoors,Retail,Laguna Beach,CA,36,32,4,4728.84,4147.29,0.8889,131.36
2026-01-05,m_1001,Sunrise Coffee,Cafe,Costa Mesa,CA,39,35,4,4555.53,4224.77,0.8974,116.81
2026-01-05,m_1005,Taco Town,Restaurant,Santa Ana,CA,33,28,5,4710.87,4113.1,0.8485,142.75
2026-01-06,m_1004,ByteMart Electronics,Electronics,Anaheim,CA,45,37,8,6167.31,4807.81,0.8222,137.05
2026-01-06,m_1003,FitLab Gym,Fitness,Irvine,CA,32,27,5,4586.38,3592.07,0.8438,143.32
2026-01-06,m_1006,Green Bowl,Restaurant,Tustin,CA,33,29,4,4614.14,4035.18,0.8788,139.82
2026-01-06,m_1002,Ocean Threads,Retail,Huntington Beach,CA,23,21,2,2971.5,2584.71,0.913,129.2
2026-01-06,m_1007,Peak Outdoors,Retail,Laguna Beach,CA,44,42,2,5434.57,5215.73,0.9545,123.51
2026-01-06,m_1001,Sunrise Coffee,Cafe,Costa Mesa,CA,44,39,5,4897.97,4334.4,0.8864,111.32
2026-01-06,m_1005,Taco Town,Restaurant,Santa Ana,CA,29,25,4,3140.46,2836.89,0.8621,108.29
2026-01-07,m_1004,ByteMart Electronics,Electronics,Anaheim,CA,40,35,5,5254.4,4426.52,0.875,131.36
2026-01-07,m_1003,FitLab Gym,Fitness,Irvine,CA,37,30,7,4577.91,3671.59,0.8108,123.73
2026-01-07,m_1006,Green Bowl,Restaurant,Tustin,CA,38,30,8,4790.66,3718.08,0.7895,126.07
2026-01-07,m_1002,Ocean Threads,Retail,Huntington Beach,CA,33,31,2,4000.38,3839.4,0.9394,121.22
2026-01-07,m_1007,Peak Outdoors,Retail,Laguna Beach,CA,36,28,8,4756.97,3342.97,0.7778,132.14
2026-01-07,m_1001,Sunrise Coffee,Cafe,Costa Mesa,CA,36,31,5,5326.48,4736.85,0.8611,147.96
2026-01-07,m_1005,Taco Town,Restaurant,Santa Ana,CA,30,26,4,4016.28,3258.2,0.8667,133.88
2026-01-08,m_1004,ByteMart Electronics,Electronics,Anaheim,CA,40,35,5,4771.85,4125.24,0.875,119.3
2026-01-08,m_1003,FitLab Gym,Fitness,Irvine,CA,37,31,6,4867.6,3898.97,0.8378,131.56
2026-01-08,m_1006,Green Bowl,Restaurant,Tustin,CA,37,31,6,5536.13,4717.18,0.8378,149.63
2026-01-08,m_1002,Ocean Threads,Retail,Huntington Beach,CA,43,38,5,5688.1,5175.75,0.8837,132.28
2026-01-08,m_1007,Peak Outdoors,Retail,Laguna Beach,CA,29,23,6,2707.39,2032.93,0.7931,93.36
2026-01-08,m_1001,Sunrise Coffee,Cafe,Costa Mesa,CA,38,34,4,4684.47,4241.63,0.8947,123.28
2026-01-08,m_1005,Taco Town,Restaurant,Santa Ana,CA,26,22,4,3250.18,2805.5,0.8462,125.01
2026-01-09,m_1004,ByteMart Electronics,Electronics,Anaheim,CA,34,29,5,4075.83,3679.23,0.8529,119.88
2026-01-09,m_1003,FitLab Gym,Fitness,Irvine,CA,47,44,3,6367.05,5987.74,0.9362,135.47
2026-01-09,m_1006,Green Bowl,Restaurant,Tustin,CA,28,24,4,3633.62,3222.95,0.8571,129.77
2026-01-09,m_1002,Ocean Threads,Retail,Huntington Beach,CA,32,25,7,4098.72,3016.96,0.7812,128.08
2026-01-09,m_1007,Peak Outdoors,Retail,Laguna Beach,CA,33,33,0,4404.03,4404.03,1.0,133.46
2026-01-09,m_1001,Sunrise Coffee,Cafe,Costa Mesa,CA,42,40,2,5816.97,5454.7,0.9524,138.5
2026-01-09,m_1005,Taco Town,Restaurant,Santa Ana,CA,34,29,5,3439.15,2467.03,0.8529,101.15
2026-01-10,m_1004,ByteMart Electronics,Electronics,Anaheim,CA,41,34,7,5136.67,4268.12,0.8293,125.28
2026-01-10,m_1003,FitLab Gym,Fitness,Irvine,CA,37,29,8,4530.0,3703.18,0.7838,122.43
2026-01-10,m_1006,Green Bowl,Restaurant,Tustin,CA,35,26,9,4368.02,3108.11,0.7429,124.8
2026-01-10,m_1002,Ocean Threads,Retail,Huntington Beach,CA,40,37,3,4917.52,4453.5,0.925,122.94
2026-01-10,m_1007,Peak Outdoors,Retail,Laguna Beach,CA,35,26,9,4766.43,3565.08,0.7429,136.18
2026-01-10,m_1001,Sunrise Coffee,Cafe,Costa Mesa,CA,28,27,1,3662.58,3500.75,0.9643,130.81
2026-01-10,m_1005,Taco Town,Restaurant,Santa Ana,CA,34,26,8,4450.68,3614.85,0.7647,130.9
2026-01-11,m_1004,ByteMart Electronics,Electronics,Anaheim,CA,47,40,7,5433.51,4706.24,0.8511,115.61
2026-01-11,m_1003,FitLab Gym,Fitness,Irvine,CA,31,25,6,3928.77,3471.0,0.8065,126.73
2026-01-11,m_1006,Green Bowl,Restaurant,Tustin,CA,44,36,8,5733.97,4834.2,0.8182,130.32
2026-01-11,m_1002,Ocean Threads,Retail,Huntington Beach,CA,31,26,5,3264.47,2423.97,0.8387,105.31
2026-01-11,m_1007,Peak Outdoors,Retail,Laguna Beach,CA,33,31,2,4293.79,4117.92,0.9394,130.11
2026-01-11,m_1001,Sunrise Coffee,Cafe,Costa Mesa,CA,33,27,6,4746.03,3517.26,0.8182,143.82
2026-01-11,m_1005,Taco Town,Restaurant,Santa Ana,CA,31,27,4,3819.42,3217.36,0.871,123.21
2026-01-12,m_1004,ByteMart Electronics,Electronics,Anaheim,CA,38,32,6,4332.08,3510.63,0.8421,114.0
2026-01-12,m_1003,FitLab Gym,Fitness,Irvine,CA,27,19,8,3043.52,1947.9,0.7037,112.72
2026-01-12,m_1006,Green Bowl,Restaurant,Tustin,CA,38,31,7,4103.45,3325.9,0.8158,107.99
2026-01-12,m_1002,Ocean Threads,Retail,Huntington Beach,CA,40,32,8,5794.25,4467.64,0.8,144.86
2026-01-12,m_1007,Peak Outdoors,Retail,Laguna Beach,CA,37,34,3,4647.2,4157.01,0.9189,125.6
2026-01-12,m_1001,Sunrise Coffee,Cafe,Costa Mesa,CA,40,34,6,4334.0,3860.52,0.85,108.35
2026-01-12,m_1005,Taco Town,Restaurant,Santa Ana,CA,30,27,3,3188.16,2858.45,0.9,106.27
2026-01-13,m_1004,ByteMart Electronics,Electronics,Anaheim,CA,33,31,2,4261.34,4012.42,0.9394,129.13
2026-01-13,m_1003,FitLab Gym,Fitness,Irvine,CA,25,20,5,2830.32,2476.88,0.8,113.21
2026-01-13,m_1006,Green Bowl,Restaurant,Tustin,CA,37,33,4,4752.39,4234.27,0.8919,128.44
2026-01-13,m_1002,Ocean Threads,Retail,Huntington Beach,CA,34,30,4,4322.92,3767.68,0.8824,127.14
2026-01-13,m_1007,Peak Outdoors,Retail,Laguna Beach,CA,46,40,6,6638.58,5438.91,0.8696,144.32
2026-01-13,m_1001,Sunrise Coffee,Cafe,Costa Mesa,CA,35,25,10,4467.32,3015.91,0.7143,127.64
2026-01-13,m_1005,Taco Town,Restaurant,Santa Ana,CA,40,35,5,5603.12,4841.58,0.875,140.08
2026-01-14,m_1004,ByteMart Electronics,Electronics,Anaheim,CA,35,32,3,5344.96,4933.78,0.9143,152.71
2026-01-14,m_1003,FitLab Gym,Fitness,Irvine,CA,31,24,7,3384.92,2830.86,0.7742,109.19
2026-01-14,m_1006,Green Bowl,Restaurant,Tustin,CA,33,28,5,4148.17,3408.85,0.8485,125.7
2026-01-14,m_1002,Ocean Threads,Retail,Huntington Beach,CA,39,31,8,5329.5,4076.31,0.7949,136.65
2026-01-14,m_1007,Peak Outdoors,Retail,Laguna Beach,CA,30,27,3,3698.26,3118.75,0.9,123.28
2026-01-14,m_1001,Sunrise Coffee,Cafe,Costa Mesa,CA,42,34,8,4594.98,3911.46,0.8095,109.4
2026-01-14,m_1005,Taco Town,Restaurant,Santa Ana,CA,40,30,10,4746.2,3502.59,0.75,118.66
2026-01-15,m_1004,ByteMart Electronics,Electronics,Anaheim,CA,34,28,6,4805.48,3717.03,0.8235,141.34
2026-01-15,m_1003,FitLab Gym,Fitness,Irvine,CA,34,21,13,5234.09,3217.19,0.6176,153.94
2026-01-15,m_1006,Green Bowl,Restaurant,Tustin,CA,40,34,6,5757.87,5017.95,0.85,143.95
2026-01-15,m_1002,Ocean Threads,Retail,Huntington Beach,CA,42,32,10,4778.9,3492.96,0.7619,113.78
2026-01-15,m_1007,Peak Outdoors,Retail,Laguna Beach,CA,36,30,6,4039.33,3283.52,0.8333,112.2
2026-01-15,m_1001,Sunrise Coffee,Cafe,Costa Mesa,CA,34,26,8,3262.95,2669.5,0.7647,95.97
2026-01-15,m_1005,Taco Town,Restaurant,Santa Ana,CA,30,25,5,4163.23,3326.72,0.8333,138.77
2026-01-16,m_1004,ByteMart Electronics,Electronics,Anaheim,CA,33,29,4,3342.34,2877.58,0.8788,101.28
2026-01-16,m_1003,FitLab Gym,Fitness,Irvine,CA,28,27,1,3602.09,3401.9,0.9643,128.65
2026-01-16,m_1006,Green Bowl,Restaurant,Tustin,CA,31,26,5,4071.03,3452.47,0.8387,131.32
2026-01-16,m_1002,Ocean Threads,Retail,Huntington Beach,CA,48,41,7,6000.81,5102.54,0.8542,125.02
2026-01-16,m_1007,Peak Outdoors,Retail,Laguna Beach,CA,38,31,7,4283.54,3386.47,0.8158,112.72
2026-01-16,m_1001,Sunrise Coffee,Cafe,Costa Mesa,CA,37,32,5,4188.17,3823.27,0.8649,113.19
2026-01-16,m_1005,Taco Town,Restaurant,Santa Ana,CA,35,30,5,4847.44,4041.2,0.8571,138.5
2026-01-17,m_1004,ByteMart Electronics,Electronics,Anaheim,CA,34,28,6,3981.14,3278.9,0.8235,117.09
2026-01-17,m_1003,FitLab Gym,Fitness,Irvine,CA,39,25,14,4820.36,2656.08,0.641,123.6
2026-01-17,m_1006,Green Bowl,Restaurant,Tustin,CA,32,29,3,3911.38,3567.4,0.9062,122.23
2026-01-17,m_1002,Ocean Threads,Retail,Huntington Beach,CA,45,37,8,5065.08,4227.45,0.8222,112.56
2026-01-17,m_1007,Peak Outdoors,Retail,Laguna Beach,CA,38,29,9,5019.35,3993.62,0.7632,132.09
2026-01-17,m_1001,Sunrise Coffee,Cafe,Costa Mesa,CA,33,30,3,3050.82,2931.92,0.9091,92.45
2026-01-17,m_1005,Taco Town,Restaurant,Santa Ana,CA,29,27,2,2600.83,2495.63,0.931,89.68
2026-01-18,m_1004,ByteMart Electronics,Electronics,Anaheim,CA,39,33,6,4861.24,4188.9,0.8462,124.65
2026-01-18,m_1003,FitLab Gym,Fitness,Irvine,CA,34,29,5,3953.58,3190.25,0.8529,116.28
2026-01-18,m_1006,Green Bowl,Restaurant,Tustin,CA,34,29,5,4536.72,3809.15,0.8529,133.43
2026-01-18,m_1002,Ocean Threads,Retail,Huntington Beach,CA,30,25,5,3175.49,2718.62,0.8333,105.85
2026-01-18,m_1007,Peak Outdoors,Retail,Laguna Beach,CA,38,30,8,4297.59,3577.53,0.7895,113.09
2026-01-18,m_1001,Sunrise Coffee,Cafe,Costa Mesa,CA,44,39,5,5152.8,4447.99,0.8864,117.11
2026-01-18,m_1005,Taco Town,Restaurant,Santa Ana,CA,31,26,5,3587.82,2921.95,0.8387,115.74
2026-01-19,m_1004,ByteMart Electronics,Electronics,Anaheim,CA,29,28,1,2852.96,2620.03,0.9655,98.38
2026-01-19,m_1003,FitLab Gym,Fitness,Irvine,CA,35,27,8,4381.2,3391.63,0.7714,125.18
2026-01-19,m_1006,Green Bowl,Restaurant,Tustin,CA,38,34,4,4642.68,4155.68,0.8947,122.18
2026-01-19,m_1002,Ocean Threads,Retail,Huntington Beach,CA,40,35,5,4790.31,4069.23,0.875,119.76
2026-01-19,m_1007,Peak Outdoors,Retail,Laguna Beach,CA,31,23,8,3466.05,2630.84,0.7419,111.81
2026-01-19,m_1001,Sunrise Coffee,Cafe,Costa Mesa,CA,47,39,8,6258.32,5147.91,0.8298,133.16
2026-01-19,m_1005,Taco Town,Restaurant,Santa Ana,CA,30,25,5,3235.15,2786.35,0.8333,107.84
2026-01-20,m_1004,ByteMart Electronics,Electronics,Anaheim,CA,44,39,5,5438.07,4879.37,0.8864,123.59
2026-01-20,m_1003,FitLab Gym,Fitness,Irvine,CA,43,34,9,5171.89,3766.21,0.7907,120.28
2026-01-20,m_1006,Green Bowl,Restaurant,Tustin,CA,27,23,4,2714.15,2390.14,0.8519,100.52
2026-01-20,m_1002,Ocean Threads,Retail,Huntington Beach,CA,26,22,4,3819.0,3387.75,0.8462,146.88
2026-01-20,m_1007,Peak Outdoors,Retail,Laguna Beach,CA,29,26,3,4430.12,4159.78,0.8966,152.76
2026-01-20,m_1001,Sunrise Coffee,Cafe,Costa Mesa,CA,42,37,5,5757.26,5146.15,0.881,137.08
2026-01-20,m_1005,Taco Town,Restaurant,Santa Ana,CA,39,32,7,4874.93,3900.66,0.8205,125.0
2026-01-21,m_1004,ByteMart Electronics,Electronics,Anaheim,CA,40,38,2,5095.94,4879.43,0.95,127.4
2026-01-21,m_1003,FitLab Gym,Fitness,Irvine,CA,35,33,2,4782.83,4478.07,0.9429,136.65
2026-01-21,m_1006,Green Bowl,Restaurant,Tustin,CA,46,38,8,5984.75,5154.46,0.8261,130.1
2026-01-21,m_1002,Ocean Threads,Retail,Huntington Beach,CA,39,38,1,4469.32,4414.67,0.9744,114.6
2026-01-21,m_1007,Peak Outdoors,Retail,Laguna Beach,CA,35,33,2,3758.62,3469.28,0.9429,107.39
2026-01-21,m_1001,Sunrise Coffee,Cafe,Costa Mesa,CA,27,24,3,3969.44,3271.89,0.8889,147.02
2026-01-21,m_1005,Taco Town,Restaurant,Santa Ana,CA,28,19,9,3581.96,2572.62,0.6786,127.93
2026-01-22,m_1004,ByteMart Electronics,Electronics,Anaheim,CA,36,32,4,4185.83,3704.27,0.8889,116.27
2026-01-22,m_1003,FitLab Gym,Fitness,Irvine,CA,33,31,2,4561.55,4388.97,0.9394,138.23
2026-01-22,m_1006,Green Bowl,Restaurant,Tustin,CA,46,37,9,6233.78,4735.89,0.8043,135.52
2026-01-22,m_1002,Ocean Threads,Retail,Huntington Beach,CA,28,25,3,3682.55,3186.1,0.8929,131.52
2026-01-22,m_1007,Peak Outdoors,Retail,Laguna Beach,CA,41,32,9,5521.93,4629.59,0.7805,134.68
2026-01-22,m_1001,Sunrise Coffee,Cafe,Costa Mesa,CA,28,22,6,3463.48,2859.81,0.7857,123.7
2026-01-22,m_1005,Taco Town,Restaurant,Santa Ana,CA,38,33,5,4652.44,4078.44,0.8684,122.43
2026-01-23,m_1004,ByteMart Electronics,Electronics,Anaheim,CA,32,29,3,4294.14,3950.02,0.9062,134.19
2026-01-23,m_1003,FitLab Gym,Fitness,Irvine,CA,46,38,8,5787.49,5010.86,0.8261,125.82
2026-01-23,m_1006,Green Bowl,Restaurant,Tustin,CA,40,36,4,5163.23,4615.0,0.9,129.08
2026-01-23,m_1002,Ocean Threads,Retail,Huntington Beach,CA,35,30,5,4126.54,3734.21,0.8571,117.9
2026-01-23,m_1007,Peak Outdoors,Retail,Laguna Beach,CA,39,35,4,4823.47,4074.53,0.8974,123.68
2026-01-23,m_1001,Sunrise Coffee,Cafe,Costa Mesa,CA,28,27,1,2127.79,2104.52,0.9643,75.99
2026-01-23,m_1005,Taco Town,Restaurant,Santa Ana,CA,30,25,5,3955.51,3268.2,0.8333,131.85
2026-01-24,m_1004,ByteMart Electronics,Electronics,Anaheim,CA,45,37,8,6388.26,5052.53,0.8222,141.96
2026-01-24,m_1003,FitLab Gym,Fitness,Irvine,CA,33,27,6,4502.09,3601.85,0.8182,136.43
2026-01-24,m_1006,Green Bowl,Restaurant,Tustin,CA,38,33,5,4886.42,4129.04,0.8684,128.59
2026-01-24,m_1002,Ocean Threads,Retail,Huntington Beach,CA,35,28,7,4205.87,3486.87,0.8,120.17
2026-01-24,m_1007,Peak Outdoors,Retail,Laguna Beach,CA,29,24,5,3687.03,3094.71,0.8276,127.14
2026-01-24,m_1001,Sunrise Coffee,Cafe,Costa Mesa,CA,34,30,4,4263.02,3518.68,0.8824,125.38
2026-01-24,m_1005,Taco Town,Restaurant,Santa Ana,CA,36,32,4,4671.61,4246.89,0.8889,129.77
2026-01-25,m_1004,ByteMart Electronics,Electronics,Anaheim,CA,37,35,2,4532.05,4292.64,0.9459,122.49
2026-01-25,m_1003,FitLab Gym,Fitness,Irvine,CA,37,32,5,4352.46,3771.47,0.8649,117.63
2026-01-25,m_1006,Green Bowl,Restaurant,Tustin,CA,34,31,3,3995.94,3490.18,0.9118,117.53
2026-01-25,m_1002,Ocean Threads,Retail,Huntington Beach,CA,29,24,5,3887.35,3260.95,0.8276,134.05
2026-01-25,m_1007,Peak Outdoors,Retail,Laguna Beach,CA,37,34,3,4826.55,4546.81,0.9189,130.45
2026-01-25,m_1001,Sunrise Coffee,Cafe,Costa Mesa,CA,37,33,4,5577.22,5003.18,0.8919,150.74
2026-01-25,m_1005,Taco Town,Restaurant,Santa Ana,CA,39,36,3,5150.14,4630.73,0.9231,132.05
2026-01-26,m_1004,ByteMart Electronics,Electronics,Anaheim,CA,41,37,4,5737.99,5081.32,0.9024,139.95
2026-01-26,m_1003,FitLab Gym,Fitness,Irvine,CA,35,30,5,3942.17,3428.72,0.8571,112.63
2026-01-26,m_1006,Green Bowl,Restaurant,Tustin,CA,30,25,5,4329.67,3577.93,0.8333,144.32
2026-01-26,m_1002,Ocean Threads,Retail,Huntington Beach,CA,29,27,2,3791.25,3530.74,0.931,130.73
2026-01-26,m_1007,Peak Outdoors,Retail,Laguna Beach,CA,47,41,6,5304.06,4313.97,0.8723,112.85
2026-01-26,m_1001,Sunrise Coffee,Cafe,Costa Mesa,CA,29,25,4,3867.47,3064.86,0.8621,133.36
2026-01-26,m_1005,Taco Town,Restaurant,Santa Ana,CA,39,35,4,5879.18,5273.98,0.8974,150.75
2026-01-27,m_1004,ByteMart Electronics,Electronics,Anaheim,CA,41,31,10,5426.26,3951.47,0.7561,132.35
2026-01-27,m_1003,FitLab Gym,Fitness,Irvine,CA,31,27,4,3844.28,3403.16,0.871,124.01
2026-01-27,m_1006,Green Bowl,Restaurant,Tustin,CA,38,32,6,4446.81,3756.61,0.8421,117.02
2026-01-27,m_1002,Ocean Threads,Retail,Huntington Beach,CA,35,28,7,4225.54,3457.74,0.8,120.73
2026-01-27,m_1007,Peak Outdoors,Retail,Laguna Beach,CA,34,30,4,4161.7,3485.22,0.8824,122.4
2026-01-27,m_1001,Sunrise Coffee,Cafe,Costa Mesa,CA,42,35,7,5861.53,5013.71,0.8333,139.56
2026-01-27,m_1005,Taco Town,Restaurant,Santa Ana,CA,29,26,3,3618.93,3372.89,0.8966,124.79
2026-01-28,m_1004,ByteMart Electronics,Electronics,Anaheim,CA,45,36,9,5950.75,4786.28,0.8,132.24
2026-01-28,m_1003,FitLab Gym,Fitness,Irvine,CA,30,28,2,3741.96,3424.82,0.9333,124.73
2026-01-28,m_1006,Green Bowl,Restaurant,Tustin,CA,42,36,6,5847.58,5034.32,0.8571,139.23
2026-01-28,m_1002,Ocean Threads,Retail,Huntington Beach,CA,25,19,6,3044.1,2325.77,0.76,121.76
2026-01-28,m_1007,Peak Outdoors,Retail,Laguna Beach,CA,28,24,4,4155.95,3394.8,0.8571,148.43
2026-01-28,m_1001,Sunrise Coffee,Cafe,Costa Mesa,CA,44,38,6,5578.41,4834.92,0.8636,126.78
2026-01-28,m_1005,Taco Town,Restaurant,Santa Ana,CA,36,29,7,4520.91,3333.11,0.8056,125.58
2026-01-29,m_1004,ByteMart Electronics,Electronics,Anaheim,CA,29,26,3,3121.98,2980.6,0.8966,107.65
2026-01-29,m_1003,FitLab Gym,Fitness,Irvine,CA,39,34,5,3924.87,3226.9,0.8718,100.64
2026-01-29,m_1006,Green Bowl,Restaurant,Tustin,CA,30,24,6,4545.7,3540.17,0.8,151.52
2026-01-29,m_1002,Ocean Threads,Retail,Huntington Beach,CA,43,35,8,5268.09,4232.8,0.814,122.51
2026-01-29,m_1007,Peak Outdoors,Retail,Laguna Beach,CA,32,29,3,4419.61,4035.4,0.9062,138.11
2026-01-29,m_1001,Sunrise Coffee,Cafe,Costa Mesa,CA,45,42,3,5432.32,5056.6,0.9333,120.72
2026-01-29,m_1005,Taco Town,Restaurant,Santa Ana,CA,32,30,2,4838.13,4612.53,0.9375,151.19
2026-01-30,m_1004,ByteMart Electronics,Electronics,Anaheim,CA,36,29,7,4151.0,3339.63,0.8056,115.31
2026-01-30,m_1003,FitLab Gym,Fitness,Irvine,CA,35,29,6,4507.01,3781.58,0.8286,128.77
2026-01-30,m_1006,Green Bowl,Restaurant,Tustin,CA,38,31,7,4269.81,3557.07,0.8158,112.36
2026-01-30,m_1002,Ocean Threads,Retail,Huntington Beach,CA,36,32,4,4295.97,3960.57,0.8889,119.33
2026-01-30,m_1007,Peak Outdoors,Retail,Laguna Beach,CA,45,40,5,5289.76,4925.15,0.8889,117.55
2026-01-30,m_1001,Sunrise Coffee,Cafe,Costa Mesa,CA,30,28,2,4243.89,4190.45,0.9333,141.46
2026-01-30,m_1005,Taco Town,Restaurant,Santa Ana,CA,30,28,2,3924.09,3435.45,0.9333,130.8
